Part,Tool,Prev1Tool,Prev2Tool,ChuckID
P1,TOOL_A,PR1_A,BASE,#C1
P1,TOOL_A,PR1_A,BASE,#C2
P1,TOOL_A,PR1_A,PR2_A,#C1
P1,TOOL_A,PR1_A,PR2_A,#C2
P1,TOOL_A,PR1_A,PR2_B,#C1
P1,TOOL_A,PR1_A,PR2_B,#C2
P1,TOOL_A,PR1_B,BASE,#C1
P1,TOOL_A,PR1_B,BASE,#C2
P1,TOOL_A,PR1_B,PR2_A,#C1
P1,TOOL_A,PR1_B,PR2_A,#C2
P1,TOOL_A,PR1_B,PR2_B,#C1
P1,TOOL_A,PR1_B,PR2_B,#C2
P1,TOOL_B,PR1_A,BASE,#C1
P1,TOOL_B,PR1_A,BASE,#C2
P1,TOOL_B,PR1_A,PR2_A,#C1
P1,TOOL_B,PR1_A,PR2_A,#C2
P1,TOOL_B,PR1_A,PR2_B,#C1
P1,TOOL_B,PR1_A,PR2_B,#C2
P1,TOOL_B,PR1_B,BASE,#C1
P1,TOOL_B,PR1_B,BASE,#C2
P1,TOOL_B,PR1_B,PR2_A,#C1
P1,TOOL_B,PR1_B,PR2_A,#C2
P1,TOOL_B,PR1_B,PR2_B,#C1
P1,TOOL_B,PR1_B,PR2_B,#C2
P2,TOOL_A,PR1_A,BASE,#C1
P2,TOOL_A,PR1_A,BASE,#C2
P2,TOOL_A,PR1_A,PR2_A,#C1
P2,TOOL_A,PR1_A,PR2_A,#C2
P2,TOOL_A,PR1_A,PR2_B,#C1
P2,TOOL_A,PR1_A,PR2_B,#C2
P2,TOOL_A,PR1_B,BASE,#C1
P2,TOOL_A,PR1_B,BASE,#C2
P2,TOOL_A,PR1_B,PR2_A,#C1
P2,TOOL_A,PR1_B,PR2_A,#C2
P2,TOOL_A,PR1_B,PR2_B,#C1
P2,TOOL_A,PR1_B,PR2_B,#C2
P2,TOOL_B,PR1_A,BASE,#C1
P2,TOOL_B,PR1_A,BASE,#C2
P2,TOOL_B,PR1_A,PR2_A,#C1
P2,TOOL_B,PR1_A,PR2_A,#C2
P2,TOOL_B,PR1_A,PR2_B,#C1
P2,TOOL_B,PR1_A,PR2_B,#C2
P2,TOOL_B,PR1_B,BASE,#C1
P2,TOOL_B,PR1_B,BASE,#C2
P2,TOOL_B,PR1_B,PR2_A,#C1
P2,TOOL_B,PR1_B,PR2_A,#C2
P2,TOOL_B,PR1_B,PR2_B,#C1
P2,TOOL_B,PR1_B,PR2_B,#C2
